date,state,energy_met_mu
2015-02-17,Andhra Pradesh,144.8
2015-02-18,Andhra Pradesh,143.0
2015-02-19,Andhra Pradesh,144.2
2015-02-20,Andhra Pradesh,142.2
2015-02-21,Andhra Pradesh,146.5
2015-02-22,Andhra Pradesh,141.3
2015-02-23,Andhra Pradesh,142.4
2015-02-24,Andhra Pradesh,143.7
2015-02-25,Andhra Pradesh,147.4
2015-02-26,Andhra Pradesh,145.4
2015-02-27,Andhra Pradesh,147.4
2015-02-28,Andhra Pradesh,143.0
2015-03-01,Andhra Pradesh,135.6
2015-03-02,Andhra Pradesh,138.0
2015-03-03,Andhra Pradesh,140.9
2015-03-04,Andhra Pradesh,137.8
2015-03-05,Andhra Pradesh,141.8
2015-03-06,Andhra Pradesh,138.0
2015-03-07,Andhra Pradesh,142.3
2015-03-08,Andhra Pradesh,137.6
2015-03-09,Andhra Pradesh,143.1
2015-03-10,Andhra Pradesh,143.7
2015-03-11,Andhra Pradesh,144.0
2015-03-12,Andhra Pradesh,145.9
2015-03-13,Andhra Pradesh,145.8
2015-03-14,Andhra Pradesh,146.7
2015-03-15,Andhra Pradesh,146.2
2015-03-16,Andhra Pradesh,146.4
2015-03-17,Andhra Pradesh,145.9
2015-03-18,Andhra Pradesh,148.6
2015-03-19,Andhra Pradesh,150.5
2015-03-21,Andhra Pradesh,148.5
2015-03-22,Andhra Pradesh,144.3
2015-03-23,Andhra Pradesh,148.6
2015-03-24,Andhra Pradesh,152.3
2015-03-25,Andhra Pradesh,151.7
2015-03-26,Andhra Pradesh,153.7
2015-03-27,Andhra Pradesh,149.1
2015-03-28,Andhra Pradesh,149.4
2015-03-29,Andhra Pradesh,148.4
2015-03-30,Andhra Pradesh,147.6
2015-03-31,Andhra Pradesh,151.2
2015-04-01,Andhra Pradesh,150.4
2015-04-02,Andhra Pradesh,149.9
2015-04-03,Andhra Pradesh,151.5
2015-04-04,Andhra Pradesh,153.6
2015-04-05,Andhra Pradesh,150.0
2015-04-07,Andhra Pradesh,150.6
2015-04-08,Andhra Pradesh,152.0
2015-04-09,Andhra Pradesh,150.1
2015-04-10,Andhra Pradesh,152.4
2015-04-11,Andhra Pradesh,149.0
2015-04-12,Andhra Pradesh,134.9
2015-04-13,Andhra Pradesh,128.0
2015-04-14,Andhra Pradesh,123.4
2015-04-15,Andhra Pradesh,121.8
2015-04-16,Andhra Pradesh,127.8
2015-04-17,Andhra Pradesh,129.8
2015-04-18,Andhra Pradesh,133.6
2015-04-19,Andhra Pradesh,134.2
2015-04-20,Andhra Pradesh,140.6
2015-04-21,Andhra Pradesh,143.8
2015-04-22,Andhra Pradesh,143.5
2015-04-23,Andhra Pradesh,148.9
2015-04-24,Andhra Pradesh,126.8
2015-04-25,Andhra Pradesh,130.5
2015-04-26,Andhra Pradesh,130.9
2015-04-27,Andhra Pradesh,124.2
2015-04-28,Andhra Pradesh,142.5
2015-04-29,Andhra Pradesh,137.4
2015-04-30,Andhra Pradesh,139.8
2015-05-01,Andhra Pradesh,138.8
2015-05-03,Andhra Pradesh,135.4
2015-05-04,Andhra Pradesh,142.1
2015-05-05,Andhra Pradesh,142.9
2015-05-06,Andhra Pradesh,144.4
2015-05-07,Andhra Pradesh,142.9
2015-05-08,Andhra Pradesh,147.6
2015-05-09,Andhra Pradesh,145.3
2015-05-10,Andhra Pradesh,145.4
2015-05-11,Andhra Pradesh,146.8
2015-05-12,Andhra Pradesh,149.5
2015-05-13,Andhra Pradesh,149.5
2015-05-14,Andhra Pradesh,148.1
2015-05-15,Andhra Pradesh,143.7
2015-05-16,Andhra Pradesh,137.6
2015-05-17,Andhra Pradesh,131.0
2015-05-18,Andhra Pradesh,137.3
2015-05-19,Andhra Pradesh,147.3
2015-05-20,Andhra Pradesh,144.5
2015-05-21,Andhra Pradesh,148.3
2015-05-22,Andhra Pradesh,157.2
2015-05-23,Andhra Pradesh,152.7
2015-05-24,Andhra Pradesh,149.6
2015-05-25,Andhra Pradesh,151.2
2015-05-26,Andhra Pradesh,153.6
2015-05-27,Andhra Pradesh,147.5
2015-05-28,Andhra Pradesh,143.3
2015-05-29,Andhra Pradesh,149.2
2015-05-30,Andhra Pradesh,146.5
2015-05-31,Andhra Pradesh,144.1
2015-06-01,Andhra Pradesh,135.3
2015-06-02,Andhra Pradesh,132.1
2015-06-03,Andhra Pradesh,127.2
2015-06-07,Andhra Pradesh,117.4
2015-06-08,Andhra Pradesh,129.7
2015-06-09,Andhra Pradesh,127.3
2015-06-10,Andhra Pradesh,133.1
2015-06-11,Andhra Pradesh,141.3
2015-06-12,Andhra Pradesh,134.2
2015-06-13,Andhra Pradesh,135.9
2015-06-14,Andhra Pradesh,125.2
2015-06-15,Andhra Pradesh,130.4
2015-06-16,Andhra Pradesh,128.4
2015-06-17,Andhra Pradesh,129.3
2015-06-18,Andhra Pradesh,123.5
2015-06-19,Andhra Pradesh,117.6
2015-06-20,Andhra Pradesh,123.4
2015-06-21,Andhra Pradesh,113.3
2015-06-22,Andhra Pradesh,117.4
2015-06-23,Andhra Pradesh,129.4
2015-06-24,Andhra Pradesh,137.7
2015-06-25,Andhra Pradesh,138.8
2015-06-26,Andhra Pradesh,143.5
2015-06-27,Andhra Pradesh,132.2
2015-06-28,Andhra Pradesh,138.9
2015-06-29,Andhra Pradesh,142.1
2015-06-30,Andhra Pradesh,142.2
2015-07-01,Andhra Pradesh,142.8
2015-07-02,Andhra Pradesh,145.6
2015-07-04,Andhra Pradesh,147.9
2015-07-05,Andhra Pradesh,145.5
2015-07-06,Andhra Pradesh,147.8
2015-07-07,Andhra Pradesh,151.2
2015-07-08,Andhra Pradesh,152.9
2015-07-09,Andhra Pradesh,151.7
2015-07-10,Andhra Pradesh,156.4
2015-07-11,Andhra Pradesh,150.9
2015-07-14,Andhra Pradesh,152.9
2015-07-15,Andhra Pradesh,145.9
2015-07-16,Andhra Pradesh,145.6
2015-07-17,Andhra Pradesh,132.7
2015-07-18,Andhra Pradesh,151.1
2015-07-19,Andhra Pradesh,142.8
2015-07-20,Andhra Pradesh,138.8
2015-07-21,Andhra Pradesh,143.8
2015-07-22,Andhra Pradesh,141.0
2015-07-23,Andhra Pradesh,138.6
2015-07-24,Andhra Pradesh,143.2
2015-07-25,Andhra Pradesh,145.6
2015-07-26,Andhra Pradesh,143.5
2015-07-27,Andhra Pradesh,145.6
2015-07-28,Andhra Pradesh,148.2
2015-07-29,Andhra Pradesh,147.7
2015-07-30,Andhra Pradesh,150.6
2015-07-31,Andhra Pradesh,149.7
2015-08-01,Andhra Pradesh,143.1
2015-08-02,Andhra Pradesh,140.7
2015-08-03,Andhra Pradesh,140.5
2015-08-04,Andhra Pradesh,140.5
2015-08-05,Andhra Pradesh,140.5
2015-08-06,Andhra Pradesh,138.5
2015-08-07,Andhra Pradesh,134.3
2015-08-08,Andhra Pradesh,137.4
2015-08-09,Andhra Pradesh,141.0
2015-08-10,Andhra Pradesh,142.0
2015-08-11,Andhra Pradesh,142.1
2015-08-12,Andhra Pradesh,137.0
2015-08-13,Andhra Pradesh,138.1
2015-08-14,Andhra Pradesh,139.5
2015-08-15,Andhra Pradesh,144.0
2015-08-16,Andhra Pradesh,136.2
2015-08-17,Andhra Pradesh,136.2
2015-08-18,Andhra Pradesh,141.7
2015-08-19,Andhra Pradesh,146.1
2015-08-20,Andhra Pradesh,143.2
2015-08-21,Andhra Pradesh,129.9
2015-08-22,Andhra Pradesh,127.1
2015-08-23,Andhra Pradesh,129.2
2015-08-24,Andhra Pradesh,132.1
2015-08-25,Andhra Pradesh,138.7
2015-08-26,Andhra Pradesh,140.2
2015-08-27,Andhra Pradesh,137.8
2015-08-28,Andhra Pradesh,136.3
2015-08-29,Andhra Pradesh,163.7
2015-08-30,Andhra Pradesh,138.0
2015-08-31,Andhra Pradesh,139.3
2015-09-01,Andhra Pradesh,138.8
2015-09-02,Andhra Pradesh,140.3
2015-09-03,Andhra Pradesh,137.0
2015-09-06,Andhra Pradesh,124.1
2015-09-07,Andhra Pradesh,118.8
2015-09-08,Andhra Pradesh,119.8
2015-09-09,Andhra Pradesh,127.0
2015-09-10,Andhra Pradesh,121.3
2015-09-11,Andhra Pradesh,124.4
2015-09-12,Andhra Pradesh,127.0
2015-09-13,Andhra Pradesh,124.9
2015-09-14,Andhra Pradesh,124.8
2015-09-15,Andhra Pradesh,125.1
2015-09-16,Andhra Pradesh,126.1
2015-09-17,Andhra Pradesh,126.7
2015-09-18,Andhra Pradesh,134.3
2015-09-19,Andhra Pradesh,134.0
2015-09-20,Andhra Pradesh,127.5
2015-09-21,Andhra Pradesh,129.6
2015-09-23,Andhra Pradesh,143.9
2015-09-24,Andhra Pradesh,135.0
2015-09-25,Andhra Pradesh,136.5
2015-09-26,Andhra Pradesh,130.8
2015-09-27,Andhra Pradesh,123.6
2015-09-28,Andhra Pradesh,132.3
2015-09-29,Andhra Pradesh,133.2
2015-09-30,Andhra Pradesh,136.3
2015-10-01,Andhra Pradesh,125.4
2015-10-02,Andhra Pradesh,125.2
2015-10-03,Andhra Pradesh,124.7
2015-10-04,Andhra Pradesh,123.4
2015-10-05,Andhra Pradesh,123.0
2015-10-06,Andhra Pradesh,128.0
2015-10-07,Andhra Pradesh,130.6
2015-10-08,Andhra Pradesh,129.8
2015-10-09,Andhra Pradesh,133.4
2015-10-10,Andhra Pradesh,135.0
2015-10-11,Andhra Pradesh,134.9
2015-10-12,Andhra Pradesh,141.3
2015-10-13,Andhra Pradesh,143.0
2015-10-14,Andhra Pradesh,144.8
2015-10-15,Andhra Pradesh,144.6
2015-10-16,Andhra Pradesh,145.9
2015-10-17,Andhra Pradesh,149.3
2015-10-18,Andhra Pradesh,147.8
2015-10-19,Andhra Pradesh,151.6
2015-10-20,Andhra Pradesh,152.0
2015-10-21,Andhra Pradesh,152.8
2015-10-22,Andhra Pradesh,148.1
2015-10-23,Andhra Pradesh,149.7
2015-10-24,Andhra Pradesh,151.4
2015-10-25,Andhra Pradesh,147.7
2015-10-26,Andhra Pradesh,148.6
2015-10-27,Andhra Pradesh,149.3
2015-10-28,Andhra Pradesh,147.2
2015-10-30,Andhra Pradesh,148.3
2015-10-31,Andhra Pradesh,148.8
2015-11-01,Andhra Pradesh,142.8
2015-11-02,Andhra Pradesh,139.4
2015-11-03,Andhra Pradesh,140.8
2015-11-04,Andhra Pradesh,141.8
2015-11-05,Andhra Pradesh,144.5
2015-11-06,Andhra Pradesh,148.2
2015-11-07,Andhra Pradesh,150.2
2015-11-08,Andhra Pradesh,140.4
2015-11-09,Andhra Pradesh,126.9
2015-11-10,Andhra Pradesh,112.9
2015-11-11,Andhra Pradesh,113.6
2015-11-12,Andhra Pradesh,119.3
2015-11-13,Andhra Pradesh,126.5
2015-11-14,Andhra Pradesh,125.2
2015-11-15,Andhra Pradesh,119.4
2015-11-16,Andhra Pradesh,113.7
2015-11-17,Andhra Pradesh,96.8
2015-11-18,Andhra Pradesh,101.2
2015-11-19,Andhra Pradesh,105.9
2015-11-20,Andhra Pradesh,107.4
2015-11-21,Andhra Pradesh,108.8
2015-11-22,Andhra Pradesh,105.3
2015-11-23,Andhra Pradesh,114.0
2015-11-24,Andhra Pradesh,116.6
2015-11-25,Andhra Pradesh,117.4
2015-11-26,Andhra Pradesh,116.6
2015-11-27,Andhra Pradesh,123.2
2015-11-28,Andhra Pradesh,120.2
2015-11-29,Andhra Pradesh,116.6
2015-11-30,Andhra Pradesh,113.1
2015-12-01,Andhra Pradesh,111.4
2015-12-02,Andhra Pradesh,114.4
2015-12-03,Andhra Pradesh,123.1
2015-12-04,Andhra Pradesh,115.8
2015-12-05,Andhra Pradesh,119.6
2015-12-06,Andhra Pradesh,113.8
2015-12-07,Andhra Pradesh,119.5
2015-12-08,Andhra Pradesh,120.5
2015-12-09,Andhra Pradesh,121.8
2015-12-10,Andhra Pradesh,120.2
2015-12-11,Andhra Pradesh,123.9
2015-12-12,Andhra Pradesh,122.9
2015-12-13,Andhra Pradesh,122.2
2015-12-14,Andhra Pradesh,128.9
2015-12-15,Andhra Pradesh,128.4
2015-12-16,Andhra Pradesh,127.4
2015-12-17,Andhra Pradesh,130.8
2015-12-18,Andhra Pradesh,130.8
2015-12-19,Andhra Pradesh,132.3
2015-12-20,Andhra Pradesh,130.8
2015-12-21,Andhra Pradesh,130.6
2015-12-22,Andhra Pradesh,132.5
2015-12-23,Andhra Pradesh,134.4
2015-12-24,Andhra Pradesh,135.6
2015-12-25,Andhra Pradesh,132.0
2015-12-26,Andhra Pradesh,126.2
2015-12-27,Andhra Pradesh,122.8
2015-12-28,Andhra Pradesh,126.5
2015-12-29,Andhra Pradesh,128.4
2015-12-30,Andhra Pradesh,130.7
2015-12-31,Andhra Pradesh,135.7
2016-01-01,Andhra Pradesh,131.3
2016-01-02,Andhra Pradesh,129.5
2016-01-03,Andhra Pradesh,129.0
2016-01-04,Andhra Pradesh,126.6
2016-01-05,Andhra Pradesh,140.6
2016-01-06,Andhra Pradesh,138.2
2016-01-07,Andhra Pradesh,135.2
2016-01-08,Andhra Pradesh,136.3
2016-01-09,Andhra Pradesh,112.8
2016-01-10,Andhra Pradesh,129.9
2016-01-11,Andhra Pradesh,135.2
2016-01-12,Andhra Pradesh,135.7
2016-01-13,Andhra Pradesh,133.9
2016-01-14,Andhra Pradesh,131.6
2016-01-15,Andhra Pradesh,124.0
2016-01-16,Andhra Pradesh,120.1
2016-01-17,Andhra Pradesh,110.4
2016-01-18,Andhra Pradesh,126.6
2016-01-19,Andhra Pradesh,123.7
2016-01-20,Andhra Pradesh,126.7
2016-01-21,Andhra Pradesh,126.6
2016-01-22,Andhra Pradesh,125.6
2016-01-23,Andhra Pradesh,126.7
2016-01-24,Andhra Pradesh,124.0
2016-01-25,Andhra Pradesh,131.4
2016-01-26,Andhra Pradesh,131.7
2016-01-27,Andhra Pradesh,134.4
2016-01-28,Andhra Pradesh,143.3
2016-01-29,Andhra Pradesh,142.8
2016-01-30,Andhra Pradesh,140.4
2016-01-31,Andhra Pradesh,133.9
2016-02-01,Andhra Pradesh,135.3
2016-02-02,Andhra Pradesh,141.4
2016-02-03,Andhra Pradesh,143.2
2016-02-04,Andhra Pradesh,143.6
2016-02-05,Andhra Pradesh,127.1
2016-02-06,Andhra Pradesh,142.1
2016-02-07,Andhra Pradesh,135.0
2016-02-08,Andhra Pradesh,146.1
2016-02-09,Andhra Pradesh,144.7
2016-02-10,Andhra Pradesh,146.4
2016-02-11,Andhra Pradesh,147.9
2016-02-12,Andhra Pradesh,149.7
2016-02-13,Andhra Pradesh,145.4
2016-02-14,Andhra Pradesh,145.6
2016-02-15,Andhra Pradesh,145.5
2016-02-16,Andhra Pradesh,143.0
2016-02-17,Andhra Pradesh,147.8
2016-02-18,Andhra Pradesh,148.4
2016-02-19,Andhra Pradesh,146.1
2016-02-20,Andhra Pradesh,148.2
2016-02-21,Andhra Pradesh,144.1
2016-02-22,Andhra Pradesh,147.3
2016-02-23,Andhra Pradesh,153.4
2016-02-24,Andhra Pradesh,154.6
2016-02-25,Andhra Pradesh,152.6
2016-02-26,Andhra Pradesh,152.0
2016-02-27,Andhra Pradesh,153.0
2016-02-28,Andhra Pradesh,149.1
2016-03-01,Andhra Pradesh,149.9
2016-03-02,Andhra Pradesh,151.9
2016-03-03,Andhra Pradesh,152.8
2016-03-04,Andhra Pradesh,152.2
2016-03-05,Andhra Pradesh,153.6
2016-03-06,Andhra Pradesh,153.6
2016-03-08,Andhra Pradesh,150.9
2016-03-09,Andhra Pradesh,152.6
2016-03-10,Andhra Pradesh,153.7
2016-03-11,Andhra Pradesh,155.1
2016-03-12,Andhra Pradesh,152.9
2016-03-13,Andhra Pradesh,153.7
2016-03-14,Andhra Pradesh,151.5
2016-03-15,Andhra Pradesh,154.6
2016-03-16,Andhra Pradesh,155.6
2016-03-17,Andhra Pradesh,159.1
2016-03-18,Andhra Pradesh,157.5
2016-03-19,Andhra Pradesh,158.8
2016-03-20,Andhra Pradesh,155.3
2016-03-21,Andhra Pradesh,158.8
2016-03-22,Andhra Pradesh,161.0
2016-03-24,Andhra Pradesh,160.6
2016-03-26,Andhra Pradesh,156.6
2016-03-27,Andhra Pradesh,150.6
2016-03-28,Andhra Pradesh,151.8
2016-03-29,Andhra Pradesh,154.6
2016-03-30,Andhra Pradesh,155.1
2016-03-31,Andhra Pradesh,156.3
2016-04-01,Andhra Pradesh,157.6
2016-04-02,Andhra Pradesh,157.4
2016-04-03,Andhra Pradesh,153.7
2016-04-04,Andhra Pradesh,155.9
2016-04-05,Andhra Pradesh,158.1
2016-04-06,Andhra Pradesh,156.8
2016-04-07,Andhra Pradesh,157.9
2016-04-08,Andhra Pradesh,156.8
2016-04-09,Andhra Pradesh,154.6
2016-04-10,Andhra Pradesh,153.9
2016-04-12,Andhra Pradesh,162.5
2016-04-13,Andhra Pradesh,161.5
2016-04-14,Andhra Pradesh,163.8
2016-04-15,Andhra Pradesh,163.4
2016-04-16,Andhra Pradesh,160.6
2016-04-17,Andhra Pradesh,154.9
2016-04-18,Andhra Pradesh,157.2
2016-04-19,Andhra Pradesh,157.9
2016-04-20,Andhra Pradesh,158.1
2016-04-21,Andhra Pradesh,160.8
2016-04-22,Andhra Pradesh,159.3
2016-04-23,Andhra Pradesh,161.7
2016-04-24,Andhra Pradesh,151.6
2016-04-25,Andhra Pradesh,154.6
2016-04-26,Andhra Pradesh,156.5
2016-04-27,Andhra Pradesh,165.0
2016-04-28,Andhra Pradesh,160.4
2016-04-29,Andhra Pradesh,159.3
2016-04-30,Andhra Pradesh,161.7
2016-05-01,Andhra Pradesh,153.2
2016-05-02,Andhra Pradesh,158.4
2016-05-03,Andhra Pradesh,153.0
2016-05-04,Andhra Pradesh,143.4
2016-05-05,Andhra Pradesh,145.0
2016-05-06,Andhra Pradesh,133.3
2016-05-07,Andhra Pradesh,139.9
2016-05-08,Andhra Pradesh,140.7
2016-05-09,Andhra Pradesh,146.6
2016-05-10,Andhra Pradesh,150.7
2016-05-11,Andhra Pradesh,154.0
2016-05-12,Andhra Pradesh,150.9
2016-05-13,Andhra Pradesh,150.2
2016-05-14,Andhra Pradesh,150.1
2016-05-15,Andhra Pradesh,150.8
2016-05-16,Andhra Pradesh,155.3
2016-05-17,Andhra Pradesh,145.8
2016-05-18,Andhra Pradesh,113.9
2016-05-19,Andhra Pradesh,103.4
2016-05-20,Andhra Pradesh,113.5
2016-05-21,Andhra Pradesh,127.0
2016-05-22,Andhra Pradesh,135.4
2016-05-23,Andhra Pradesh,145.5
2016-05-24,Andhra Pradesh,155.9
2016-05-25,Andhra Pradesh,154.5
2016-05-26,Andhra Pradesh,125.2
2016-05-27,Andhra Pradesh,154.0
2016-05-28,Andhra Pradesh,147.4
2016-05-29,Andhra Pradesh,133.3
2016-05-30,Andhra Pradesh,151.3
2016-05-31,Andhra Pradesh,148.1
2016-06-01,Andhra Pradesh,147.9
2016-06-02,Andhra Pradesh,131.1
2016-06-03,Andhra Pradesh,138.6
2016-06-04,Andhra Pradesh,121.7
2016-06-05,Andhra Pradesh,123.2
2016-06-06,Andhra Pradesh,131.0
2016-06-07,Andhra Pradesh,128.0
2016-06-08,Andhra Pradesh,121.0
2016-06-09,Andhra Pradesh,129.0
2016-06-10,Andhra Pradesh,132.0
2016-06-11,Andhra Pradesh,133.0
2016-06-12,Andhra Pradesh,137.0
2016-06-13,Andhra Pradesh,144.0
2016-06-14,Andhra Pradesh,146.0
2016-06-15,Andhra Pradesh,148.0
2016-06-16,Andhra Pradesh,153.0
2016-06-17,Andhra Pradesh,139.0
2016-06-18,Andhra Pradesh,142.0
2016-06-19,Andhra Pradesh,133.0
2016-06-20,Andhra Pradesh,126.0
2016-06-23,Andhra Pradesh,134.8
2016-06-24,Andhra Pradesh,136.2
2016-06-25,Andhra Pradesh,132.1
2016-06-27,Andhra Pradesh,125.3
2016-06-28,Andhra Pradesh,121.0
2016-06-29,Andhra Pradesh,113.0
2016-06-30,Andhra Pradesh,116.0
2016-07-01,Andhra Pradesh,121.0
2016-07-02,Andhra Pradesh,125.0
2016-07-03,Andhra Pradesh,128.0
2016-07-04,Andhra Pradesh,139.0
2016-07-05,Andhra Pradesh,142.5
2016-07-07,Andhra Pradesh,140.4
2016-07-08,Andhra Pradesh,136.4
2016-07-09,Andhra Pradesh,131.3
2016-07-11,Andhra Pradesh,192.8
2016-07-12,Andhra Pradesh,145.8
2016-07-13,Andhra Pradesh,151.2
2016-07-14,Andhra Pradesh,157.1
2016-07-15,Andhra Pradesh,162.7
2016-07-16,Andhra Pradesh,155.3
2016-07-17,Andhra Pradesh,146.2
2016-07-18,Andhra Pradesh,195.0
2016-07-19,Andhra Pradesh,138.4
2016-07-20,Andhra Pradesh,139.9
2016-07-21,Andhra Pradesh,140.0
2016-07-22,Andhra Pradesh,138.2
2016-07-23,Andhra Pradesh,139.5
2016-07-24,Andhra Pradesh,131.4
2016-07-25,Andhra Pradesh,135.3
2016-07-26,Andhra Pradesh,132.7
2016-07-27,Andhra Pradesh,122.8
2016-07-28,Andhra Pradesh,129.4
2016-07-29,Andhra Pradesh,130.4
2016-07-30,Andhra Pradesh,131.9
2016-07-31,Andhra Pradesh,124.9
2016-08-01,Andhra Pradesh,121.6
2016-08-02,Andhra Pradesh,123.0
2016-08-03,Andhra Pradesh,127.1
2016-08-04,Andhra Pradesh,132.0
2016-08-05,Andhra Pradesh,135.6
2016-08-06,Andhra Pradesh,141.7
2016-08-07,Andhra Pradesh,144.3
2016-08-08,Andhra Pradesh,152.9
2016-08-09,Andhra Pradesh,158.2
2016-08-10,Andhra Pradesh,160.5
2016-08-11,Andhra Pradesh,166.8
2016-08-12,Andhra Pradesh,169.5
2016-08-13,Andhra Pradesh,165.5
2016-08-14,Andhra Pradesh,158.9
2016-08-15,Andhra Pradesh,156.3
2016-08-16,Andhra Pradesh,158.3
2016-08-17,Andhra Pradesh,159.8
2016-08-18,Andhra Pradesh,165.4
2016-08-19,Andhra Pradesh,175.9
2016-08-20,Andhra Pradesh,170.2
2016-08-21,Andhra Pradesh,174.6
2016-08-22,Andhra Pradesh,178.5
2016-08-23,Andhra Pradesh,182.5
2016-08-24,Andhra Pradesh,170.1
2016-08-25,Andhra Pradesh,167.4
2016-08-26,Andhra Pradesh,163.0
2016-08-27,Andhra Pradesh,158.0
2016-08-28,Andhra Pradesh,155.4
2016-08-29,Andhra Pradesh,170.2
2016-08-30,Andhra Pradesh,155.5
2016-08-31,Andhra Pradesh,152.3
2016-09-01,Andhra Pradesh,150.3
2016-09-02,Andhra Pradesh,154.2
2016-09-03,Andhra Pradesh,149.7
2016-09-04,Andhra Pradesh,147.0
2016-09-05,Andhra Pradesh,147.4
2016-09-06,Andhra Pradesh,154.9
2016-09-07,Andhra Pradesh,160.8
2016-09-08,Andhra Pradesh,167.4
2016-09-09,Andhra Pradesh,169.9
2016-09-10,Andhra Pradesh,160.8
2016-09-11,Andhra Pradesh,150.0
2016-09-12,Andhra Pradesh,151.3
2016-09-13,Andhra Pradesh,146.8
2016-09-14,Andhra Pradesh,140.8
2016-09-15,Andhra Pradesh,135.8
2016-09-16,Andhra Pradesh,138.1
2016-09-17,Andhra Pradesh,138.2
2016-09-18,Andhra Pradesh,141.2
2016-09-19,Andhra Pradesh,151.4
2016-09-20,Andhra Pradesh,150.6
2016-09-21,Andhra Pradesh,137.3
2016-09-22,Andhra Pradesh,129.3
2016-09-23,Andhra Pradesh,130.7
2016-09-24,Andhra Pradesh,136.1
2016-09-25,Andhra Pradesh,134.5
2016-09-26,Andhra Pradesh,138.4
2016-09-27,Andhra Pradesh,141.7
2016-09-28,Andhra Pradesh,143.0
2016-09-29,Andhra Pradesh,145.8
2016-09-30,Andhra Pradesh,143.9
2016-10-01,Andhra Pradesh,155.1
2016-10-02,Andhra Pradesh,138.7
2016-10-03,Andhra Pradesh,143.7
2016-10-04,Andhra Pradesh,148.1
2016-10-05,Andhra Pradesh,149.8
2016-10-06,Andhra Pradesh,146.2
2016-10-07,Andhra Pradesh,158.3
2016-10-08,Andhra Pradesh,153.9
2016-10-09,Andhra Pradesh,143.6
2016-10-10,Andhra Pradesh,143.4
2016-10-11,Andhra Pradesh,145.4
2016-10-12,Andhra Pradesh,150.9
2016-10-13,Andhra Pradesh,156.7
2016-10-14,Andhra Pradesh,157.6
2016-10-15,Andhra Pradesh,158.6
2016-10-16,Andhra Pradesh,158.8
2016-10-17,Andhra Pradesh,163.2
2016-10-18,Andhra Pradesh,164.1
2016-10-19,Andhra Pradesh,164.6
2016-10-20,Andhra Pradesh,163.9
2016-10-21,Andhra Pradesh,162.5
2016-10-22,Andhra Pradesh,155.4
2016-10-23,Andhra Pradesh,155.5
2016-10-24,Andhra Pradesh,167.2
2016-10-25,Andhra Pradesh,166.9
2016-10-26,Andhra Pradesh,164.0
2016-10-27,Andhra Pradesh,152.3
2016-10-28,Andhra Pradesh,163.2
2016-10-29,Andhra Pradesh,165.5
2016-10-30,Andhra Pradesh,154.8
2016-10-31,Andhra Pradesh,168.2
2016-11-02,Andhra Pradesh,160.6
2016-11-03,Andhra Pradesh,160.3
2016-11-04,Andhra Pradesh,162.1
2016-11-05,Andhra Pradesh,163.6
2016-11-06,Andhra Pradesh,162.1
2016-11-07,Andhra Pradesh,149.8
2016-11-08,Andhra Pradesh,163.0
2016-11-09,Andhra Pradesh,158.5
2016-11-10,Andhra Pradesh,159.3
2016-11-11,Andhra Pradesh,157.2
2016-11-12,Andhra Pradesh,158.7
2016-11-13,Andhra Pradesh,154.9
2016-11-14,Andhra Pradesh,159.6
2016-11-16,Andhra Pradesh,148.1
2016-11-17,Andhra Pradesh,158.6
2016-11-18,Andhra Pradesh,156.2
2016-11-19,Andhra Pradesh,155.0
2016-11-20,Andhra Pradesh,150.9
2016-11-21,Andhra Pradesh,152.9
2016-11-22,Andhra Pradesh,151.6
2016-11-24,Andhra Pradesh,154.6
2016-11-25,Andhra Pradesh,153.6
2016-11-26,Andhra Pradesh,153.1
2016-11-27,Andhra Pradesh,149.8
2016-11-28,Andhra Pradesh,149.6
2016-11-29,Andhra Pradesh,156.9
2016-11-30,Andhra Pradesh,153.7
2016-12-01,Andhra Pradesh,153.8
2016-12-02,Andhra Pradesh,141.6
2016-12-03,Andhra Pradesh,138.2
2016-12-04,Andhra Pradesh,135.4
2016-12-05,Andhra Pradesh,138.5
2016-12-06,Andhra Pradesh,136.6
2016-12-07,Andhra Pradesh,139.1
2016-12-08,Andhra Pradesh,141.3
2016-12-09,Andhra Pradesh,138.9
2016-12-10,Andhra Pradesh,140.3
2016-12-11,Andhra Pradesh,135.5
2016-12-12,Andhra Pradesh,121.9
2016-12-13,Andhra Pradesh,116.6
2016-12-14,Andhra Pradesh,127.1
2016-12-16,Andhra Pradesh,133.6
2016-12-17,Andhra Pradesh,135.4
2016-12-18,Andhra Pradesh,134.6
2016-12-19,Andhra Pradesh,136.2
2016-12-20,Andhra Pradesh,138.8
2016-12-21,Andhra Pradesh,142.3
2016-12-22,Andhra Pradesh,140.6
2016-12-23,Andhra Pradesh,142.7
2016-12-24,Andhra Pradesh,141.8
2016-12-25,Andhra Pradesh,138.6
2016-12-26,Andhra Pradesh,144.1
2016-12-27,Andhra Pradesh,145.5
2016-12-28,Andhra Pradesh,148.3
2016-12-29,Andhra Pradesh,146.3
2016-12-30,Andhra Pradesh,146.1
2016-12-31,Andhra Pradesh,148.9
2017-01-02,Andhra Pradesh,144.8
2017-01-03,Andhra Pradesh,147.6
2017-01-04,Andhra Pradesh,150.5
2017-01-05,Andhra Pradesh,152.0
2017-01-06,Andhra Pradesh,149.9
2017-01-07,Andhra Pradesh,148.3
2017-01-09,Andhra Pradesh,150.0
2017-01-10,Andhra Pradesh,153.8
2017-01-11,Andhra Pradesh,143.5
